taxon,iawa_line,status
Lindackeria laurina,ACHARIACEAE Lindackeria laurina C. Presl,Taxa not in AFRICA
Anaxagorea inundata,ANNONACEAE Anaxagorea inundata P. E. Berry & R. B. Miller,Taxa not in AFRICA
Stephanotis abyssinica,APOCYNACEAE Stephanotis abyssinica,Not found in database
Stephanotis abyssinica,APOCYNACEAE Stephanotis abyssinica,Taxa not in AFRICA
Schefflera,ARALIACEAE Schefflera group D2,Taxa not in AFRICA
Dacryodes,BURSERACEAE Dacryodes SPP. (KEDONDONG),Taxa not in AFRICA
Celtis philippensis,CANNABACEAE Celtis philippensis Blanco (HARD CELTIS),Taxa not in AFRICA
Celtis philippensis,CANNABACEAE Celtis philippensis Blanco (HARD CELTIS),Taxa not in AFRICA
Erythrostelechia acuminata,CELASTRACEAE Erythrostelechia acuminata Capuron,Not found in database
Erythrostelechia acuminata,CELASTRACEAE Erythrostelechia acuminata Capuron,Taxa not in AFRICA
Atuna excelsa,"CHRYSOBALANACEAE Atuna excelsa (Jack) Kosterm. (MERBATU, MUBURA, SOUGUE)|Synonym: CHRYSOBALANACEAE Parinari asperula Miq.",Taxa not in AFRICA
Calopyxis malifolia,COMBRETACEAE Calopyxis malifolia,Taxa not in AFRICA
Delonix edule,LEGUMINOSAE CAESALPINIOIDEAE Delonix edule (H.Perrier) Babineau & Bruneau|Synonym: LEGUMINOSAE CAESALPINIOIDEAE Lemuropisum edule (Baker) Kuntze,Not found in database
Delonix edule,LEGUMINOSAE CAESALPINIOIDEAE Delonix edule (H.Perrier) Babineau & Bruneau|Synonym: LEGUMINOSAE CAESALPINIOIDEAE Lemuropisum edule (Baker) Kuntze,Taxa not in AFRICA
Vachellia gerrardii,LEGUMINOSAE MIMOSOIDEAE Vachellia gerrardii (Benth.) P.J.H.Hurter|Synonym: LEGUMINOSAE MIMOSOIDEAE Acacia gerrardi Benth.,Not found in database
Vachellia gerrardii,LEGUMINOSAE MIMOSOIDEAE Vachellia gerrardii (Benth.) P.J.H.Hurter|Synonym: LEGUMINOSAE MIMOSOIDEAE Acacia gerrardi Benth.,Taxa not in AFRICA
Dombeya acerifolia,MALVACEAE DOMBEYOIDEAE Dombeya acerifolia Baker,Taxa not in AFRICA
Grewia androyensis,MALVACEAE GREWIOIDEAE Grewia androyensis Capuron,Not found in database
Grewia androyensis,MALVACEAE GREWIOIDEAE Grewia androyensis Capuron,Taxa not in AFRICA
Grewia barorum,MALVACEAE GREWIOIDEAE Grewia barorum Capuron,Not found in database
Grewia barorum,MALVACEAE GREWIOIDEAE Grewia barorum Capuron,Taxa not in AFRICA
Grewia damine,"MALVACEAE GREWIOIDEAE Grewia damine Gaertn. (BASTARD BRANDY BUSH, DONKEY BERRY, FALSE BRANDY BUSH, GREUVIER, GRÃ‰VIER BICOLORE)|Synonym: MALVACEAE GREWIOIDEAE Grewia bicolor Juss.",Taxa not in AFRICA
Grewia maintiranensis,MALVACEAE GREWIOIDEAE Grewia maintiranensis Capuron,Not found in database
Grewia maintiranensis,MALVACEAE GREWIOIDEAE Grewia maintiranensis Capuron,Taxa not in AFRICA
Grewia nucifera,MALVACEAE GREWIOIDEAE Grewia nucifera Capuron,Not found in database
Grewia nucifera,MALVACEAE GREWIOIDEAE Grewia nucifera Capuron,Taxa not in AFRICA
Marcgravia brownei,MARCGRAVIACEAE Marcgravia brownei,Taxa not in AFRICA
Pisonia umbellifera,"NYCTAGINACEAE Pisonia umbellifera (J.R. Forst. & G. Forst.) Seem. (BIRD-CATCHER TREE, PAPALA KEPAU, PARA-PARA)|Synonym: NYCTAGINACEAE Pisonia excelsa Blume",Taxa not in AFRICA
Chionanthus,OLEACEAE Chionanthus subgrp A I,Taxa not in AFRICA
Hauya elegans,ONAGRACEAE Hauya elegans,Taxa not in AFRICA
Gardenia resinifera,"RUBIACEAE Gardenia resinifera Roth (BRILLIANT GARDENIA, CAMBI RESIN TREE, DIKAMALI)|Synonym: RUBIACEAE Gardenia lucida Roxb.",Taxa not in AFRICA
Afraegle asso,RUTACEAE Afraegle asso Engl.,Taxa not in AFRICA
Chloroxylon faho,RUTACEAE Chloroxylon faho R. Capuron (SATINWOOD),Taxa not in AFRICA
Melicope fatraina,RUTACEAE Melicope fatraina (H. Perrier) T.G. Hartley|Synonym: RUTACEAE Evodia fatraina (Baker) Kuntze,Taxa not in AFRICA
Bembiciopsis uniflora,SALICACEAE Bembiciopsis uniflora H. Perrier,Taxa not in AFRICA
Allophylus cobbe,SAPINDACEAE Allophylus cobbe (L.) Raeuschel,Taxa not in AFRICA
Allophylus cobbe,SAPINDACEAE Allophylus cobbe (L.) Raeuschel,Taxa not in AFRICA
Pouteria cuspidata,SAPOTACEAE Pouteria cuspidata (A.DC.) Baehni (ANIEGRE)|Synonym: SAPOTACEAE Aningeria robusta|Synonym: SAPOTACEAE Pouteria cuspidata (A.DC.) Baehni subsp. robusta (Mart. & Eichler ex Miq.) T.D.Penn.|Synonym: SAPOTACEAE Pouteria robusta (Mart. & Eichler ex Miq.) Eyma,Taxa not in AFRICA
Cayratia,VITACEAE Cayratia spp,Taxa not in AFRICA
